person_id,person_name,start_date,end_date,ptm_id,party_id,term_id,id,party,party_subtitle,party_role,organisation_name,organisation_subtitle,organisation_role,area
863,BARR (MRS) RITA ORJI,2007-05-29,2011-05-29,6,6679,2007,6680,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ajeromi/Ifelodun
863,BARR (MRS) RITA ORJI,2011-05-29,2015-05-29,7,6679,2011,6680,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ajeromi/Ifelodun
847,BOLAJI YUSUF AYINLA,1979-05-29,1983-05-29,0,6643,1979,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,1983-05-29,1992-05-29,1,6643,1983,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,1992-05-29,1998-05-29,2,6643,1992,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,1998-05-29,1999-05-29,3,6643,1998,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,1999-05-29,2003-05-29,4,6643,1999,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,2003-05-29,2007-05-29,5,6643,2003,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,2007-05-29,2011-05-29,6,6643,2007,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
847,BOLAJI YUSUF AYINLA,2011-05-29,2015-05-29,7,6643,2011,6644,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Mushin II Federal Constituency
445,UZOMA NKEM ABONTA,2007-05-29,2011-05-29,0,3090,2007,2579,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,
445,UZOMA NKEM ABONTA,2011-05-29,2015-05-29,1,3090,2011,3517,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ukwa East/Ukwa West
42,ADEYINKA AYANTUNJI AJAYI,2011-05-29,2013-07-30,0,2721,2011,3206,Action Congress of Nigeria,"",Member,House of Representatives,"",Federal Representative,Odo-Otin/Ifelodun/Boripe
42,ADEYINKA AYANTUNJI AJAYI,2013-07-31,2015-05-29,0,5578,2011,3206,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Odo-Otin/Ifelodun/Boripe
362,OLUSEGUN DOKUN ODEBUNMI,2011-05-29,2015-05-29,0,3052,2011,3449,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Ogo Oluwa/Surulere
919,SALISU ZAKARI NINGI,2015,2015-05-29,0,6818,2011,6819,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ningi/Warji
865,SHADIMU MUTIU A,1979-05-29,1983-05-29,0,6685,1979,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,1983-05-29,1992-05-29,1,6685,1983,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,1992-05-29,1998-05-29,2,6685,1992,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,1998-05-29,1999-05-29,3,6685,1998,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,1999-05-29,2003-05-29,4,6685,1999,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,2003-05-29,2007-05-29,5,6685,2003,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,2007-05-29,2011-05-29,6,6685,2007,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
865,SHADIMU MUTIU A,2011-05-29,2015-05-29,7,6685,2011,6686,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Oshodi/Isolo I
849,(OTUNBA) A A ABDULKABIR,1979-05-29,1983-05-29,0,6647,1979,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,1983-05-29,1992-05-29,1,6647,1983,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,1992-05-29,1998-05-29,2,6647,1992,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,1998-05-29,1999-05-29,3,6647,1998,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,1999-05-29,2003-05-29,4,6647,1999,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,2003-05-29,2007-05-29,5,6647,2003,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,2007-05-29,2011-05-29,6,6647,2007,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
849,(OTUNBA) A A ABDULKABIR,2011-05-29,2015-05-29,7,6647,2011,6648,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Ibeju Lekki
817,ABDULLAHI HASSAN SURU,1979-05-29,1983-05-29,0,6554,1979,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,1983-05-29,1992-05-29,1,6554,1983,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,1992-05-29,1998-05-29,2,6554,1992,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,1998-05-29,1999-05-29,3,6554,1998,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,1999-05-29,2003-05-29,4,6554,1999,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,2003-05-29,2007-05-29,5,6554,2003,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,2007-05-29,2011-05-29,6,6554,2007,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
817,ABDULLAHI HASSAN SURU,2011-05-29,2015-05-29,7,6554,2011,6555,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Bagudo/Suru
784,HASSAN ADAMU SHEKARAU,1979-05-29,1983-05-29,0,6470,1979,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,1983-05-29,1992-05-29,1,6470,1983,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,1992-05-29,1998-05-29,2,6470,1992,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,1998-05-29,1999-05-29,3,6470,1998,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,1999-05-29,2003-05-29,4,6470,1999,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,2003-05-29,2007-05-29,5,6470,2003,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,2007-05-29,2011-05-29,6,6470,2007,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
784,HASSAN ADAMU SHEKARAU,2011-05-29,2015-05-29,7,6470,2011,6471,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Birnin Gwari/Giwa
918,CHIEF JEROME AMADI EKE,1979-05-29,1983-05-29,0,6815,1979,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,1983-05-29,1992-05-29,1,6815,1983,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,1992-05-29,1998-05-29,2,6815,1992,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,1998-05-29,1999-05-29,3,6815,1998,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,1999-05-29,2003-05-29,4,6815,1999,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,2003-05-29,2007-05-29,5,6815,2003,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,2007-05-29,2011-05-29,6,6815,2007,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
918,CHIEF JEROME AMADI EKE,2011-05-29,2015-05-29,7,6815,2011,6816,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Etche/Omuma
417,TIJJANI JOBE ABDULKADIR,2011-05-29,2013-07-30,0,2823,2011,3500,All Nigeria Peoples Party,"",Member,House of Representatives,"",Federal Representative,Dawakin-Tofa/Tofa/Rimin Gado
417,TIJJANI JOBE ABDULKADIR,2013-07-31,2015-05-29,0,5678,2011,3500,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Dawakin-Tofa/Tofa/Rimin Gado
783,YUNUSA AHMAD ABUBAKAR,1979-05-29,1983-05-29,0,6467,1979,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,1983-05-29,1992-05-29,1,6467,1983,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,1992-05-29,1998-05-29,2,6467,1992,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,1998-05-29,1999-05-29,3,6467,1998,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,1999-05-29,2003-05-29,4,6467,1999,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,2003-05-29,2007-05-29,5,6467,2003,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,2007-05-29,2011-05-29,6,6467,2007,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
783,YUNUSA AHMAD ABUBAKAR,2011-05-29,2015-05-29,7,6467,2011,6468,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Yamaltu/Deba
732,IGARIWEY IDUMA ENWO,1979-05-29,1983-05-29,0,6344,1979,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,1983-05-29,1992-05-29,1,6344,1983,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,1992-05-29,1998-05-29,2,6344,1992,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,1998-05-29,1999-05-29,3,6344,1998,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,1999-05-29,2003-05-29,4,6344,1999,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,2003-05-29,2007-05-29,5,6344,2003,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,2007-05-29,2011-05-29,6,6344,2007,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
732,IGARIWEY IDUMA ENWO,2011-05-29,2015-05-29,7,6344,2011,6345,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Afikpo North/Afikpo South
730,OKECHUKWU NNAMDI EZE,1979-05-29,1983-05-29,0,6340,1979,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,1983-05-29,1992-05-29,1,6340,1983,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,1992-05-29,1998-05-29,2,6340,1992,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,1998-05-29,1999-05-29,3,6340,1998,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,1999-05-29,2003-05-29,4,6340,1999,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,2003-05-29,2007-05-29,5,6340,2003,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,2007-05-29,2011-05-29,6,6340,2007,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
730,OKECHUKWU NNAMDI EZE,2011-05-29,2015-05-29,7,6340,2011,6341,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Njikoka/Dunukofia/Anaocha
816,MUHAMMED UMAR JEGA,1979-05-29,1983-05-29,0,6551,1979,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,1983-05-29,1992-05-29,1,6551,1983,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,1992-05-29,1998-05-29,2,6551,1992,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,1998-05-29,1999-05-29,3,6551,1998,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,1999-05-29,2003-05-29,4,6551,1999,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,2003-05-29,2007-05-29,5,6551,2003,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,2007-05-29,2011-05-29,6,6551,2007,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
816,MUHAMMED UMAR JEGA,2011-05-29,2015-05-29,7,6551,2011,6552,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Aleiro/Gwandu/Jega
731,MADUBUEZE PETER OBIANO,1979-05-29,1983-05-29,0,6342,1979,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,1983-05-29,1992-05-29,1,6342,1983,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,1992-05-29,1998-05-29,2,6342,1992,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,1998-05-29,1999-05-29,3,6342,1998,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,1999-05-29,2003-05-29,4,6342,1999,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,2003-05-29,2007-05-29,5,6342,2003,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,2007-05-29,2011-05-29,6,6342,2007,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
731,MADUBUEZE PETER OBIANO,2011-05-29,2015-05-29,7,6342,2011,6343,All Progressives Grand Alliance,"",Member,House of Representatives,"",Federal Representative,Anambra East/Anambra West
785,MOHAMMED USMAN,1979-05-29,1983-05-29,0,6473,1979,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,1983-05-29,1992-05-29,1,6473,1983,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,1992-05-29,1998-05-29,2,6473,1992,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,1998-05-29,1999-05-29,3,6473,1998,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,1999-05-29,2003-05-29,4,6473,1999,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,2003-05-29,2007-05-29,5,6473,2003,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,2007-05-29,2011-05-29,6,6473,2007,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
785,MOHAMMED USMAN,2011-05-29,2015-05-29,7,6473,2011,6474,All Progressives Congress (APC),"",Member,House of Representatives,"",Federal Representative,Makarfi/Kudan
937,CHIME OJI AGU,2011,2011-05-29,0,7068,2007,7069,Peoples Democratic Party,"",Member,House of Representatives,"",Federal Representative,Enugu North/Enugu South
